Page path and screen class,Session manual medium,Views,Users,Views per user,Average engagement time,Event count,Key events,Total revenue
/article/2024/02/penn-board-of-trustees-approves-tuition-hike,organic,2107,622,3.387459807,31.35530547,4297,0,0
/article/2024/02/penn-josh-shapiro-pennsylvania-budget-proposal-recap-2024,referral,2101,1755,1.197150997,0.01196581197,5921,0,0
/article/2020/07/donald-trump-penn-baseball-football-squash-fordham-sats-bob-seddon,organic,2099,1012,2.074110672,71.14229249,5172,0,0
/article/2024/04/penn-2024-solar-eclipse-viewing-guide,email,2099,816,2.572303922,26.2120098,4804,0,0
/article/2019/08/penn-professor-manslaughter-wife-settlement,organic,2069,916,2.258733624,22.72598253,5005,0,0
/article/2023/10/penn-katalin-kariko-university-relationship-mistreatment,organic,2042,831,2.457280385,89.93983153,4695,0,0
/article/2024/04/penn-lauren-footman-delaware-county-dei-firing-racial-discrimination,organic,2038,655,3.111450382,47.46259542,4094,0,0
/article/2024/01/penn-mba-student-anjali-venkatesh-rajagopal-dies-jan-23,referral,2029,1296,1.56558642,0.3032407407,5005,0,0
/article/2024/03/penn-university-city-townhomes-demolition,referral,2024,769,2.631989597,18.04031209,4463,0,0
/article/2023/10/penn-2024-spring-classes-fun-easy-low-difficulty,organic,2016,777,2.594594595,10.09266409,4414,0,0
/article/2024/04/penn-college-dean-paul-sniegowski-leaving,organic,2000,619,3.231017771,26.31502423,4045,0,0
/page/search,referral,1997,417,4.788968825,7.383693046,3076,0,0
/article/2023/10/penn-double-count-courses-general-education-foundational-sectors-spring-2024,organic,1967,675,2.914074074,14.68148148,4081,0,0
/article/2024/03/penn-against-the-occupation-club-investigated,email,1965,740,2.655405405,45.11756757,4331,0,0
/article/2024/03/penn-university-city-townhomes-demolition,organic,1950,569,3.427065026,60.14059754,3947,0,0
/article/2024/04/penn-grocery-store-guide-university-city,referral,1950,620,3.14516129,35.24354839,4105,0,0
/article/2024/04/penn-fund-donations-lower-than-usual,email,1938,780,2.484615385,33.95512821,4351,0,0
/article/2024/03/penn-mshp-director-groeneveld-resigns-following-investigation-discrimination,referral,1924,675,2.85037037,20.55259259,4173,0,0
/section/sports,referral,1922,235,8.178723404,12.05531915,2912,0,0
/article/2024/04/antisemitism-penn-campus-inaction-unacceptable,referral,1911,575,3.323478261,57.56347826,4054,0,0
/article/2024/04/penn-consulting-culture-student-dreams-potential,email,1901,711,2.673699015,52.38537271,4006,0,0
/article/2024/03/penn-philadelphia-sixers-arena-impact-study,organic,1871,615,3.042276423,29.15121951,4055,0,0
/article/2023/12/penn-faculty-concern-marc-rowan-letter,organic,1862,1250,1.4896,4.5856,3910,0,0
/article/2024/03/penn-against-the-occupation-club-investigated,referral,1860,537,3.463687151,31.25139665,3845,0,0
/article/2024/01/penn-parker-public-safety-emergency,referral,1849,1591,1.162162162,0.004399748586,5163,0,0
/article/2024/03/penn-antisemitism-house-roundtable,email,1848,708,2.610169492,75.98728814,4048,0,0
/article/2023/03/penn-tuition-cost-attendance-increase-financial-aid-ivy-league-fees,organic,1831,902,2.029933481,18.70177384,4446,0,0
/article/2023/12/penn-charlie-javice-trial-date-frank-startup-october-2024,organic,1814,1064,1.704887218,8.593045113,4664,0,0
/article/2024/03/penn-mshp-program-investigation-administration-comments,email,1798,709,2.53596615,50.25246827,3975,0,0
/article/2022/04/upenn-gene-therapy-program-jim-wilson-corrupt-investigation-toxic-workplace,organic,1792,1075,1.666976744,26.25488372,4364,0,0
/article/2023/10/penn-sarah-katz-family-lawsuit-panera-charged-lemonade,organic,1788,872,2.050458716,13.75917431,4303,0,0
/section/crosswords,referral,1783,324,5.50308642,2.234567901,2911,0,0
/article/2019/07/joe-biden-tax-returns-penn-president-2020,organic,1780,993,1.792547835,10.82779456,4431,0,0
/article/2024/04/amy-wax-penn-sanctions-interview,organic,1778,555,3.203603604,49.03423423,3214,0,0
/article/2018/02/trump-donald-tiffany-donate-penn-politics-ivanka-philadelphia-donations-wharton,organic,1774,913,1.943044907,18.21029573,4392,0,0
/article/2024/02/penn-lecturer-political-cartoons-antisemitism-controversy,email,1771,1229,1.44100895,0.934906428,4312,0,0
/article/2024/03/penn-regular-decision-results-class-of-2028,email,1754,769,2.280884265,24.78023407,3806,0,0
/article/2023/08/upenn-test-scores-sat-act-pandemic-optional-policy-admissions,organic,1751,830,2.109638554,33.37228916,4257,0,0
/article/2024/04/penn-presidential-search-committee,organic,1750,439,3.986332574,59.96583144,2838,0,0
/article/2024/01/penn-mba-student-anjali-venkatesh-rajagopal-dies-jan-23,organic,1743,1012,1.722332016,6.504940711,3448,0,0
/article/2024/04/penn-alumni-free-speech-group-formed,email,1736,642,2.704049844,34.38006231,3852,0,0
/article/2024/02/penn-fradulent-email-university-board-trustees,referral,1734,469,3.697228145,22.78251599,3544,0,0
/article/2024/01/penn-board-of-trustees-chair-announced-ramanan-raghavendran,organic,1718,1254,1.370015949,1.220893142,3278,0,0
/article/2024/03/penn-sharktank-investment-pitch-show,email,1712,696,2.459770115,31.69971264,3878,0,0
/article/2024/02/penn-new-major-engineering-degree-artificial-intelligence,organic,1709,1068,1.600187266,3.525280899,3947,0,0
/article/2023/03/penn-regular-decision-admissions-results-class-of-2027,organic,1703,766,2.223237598,15.54308094,3902,0,0
/old.projects.thedp.com/2016/04/PCR/article/thirty-easiest-hardest-classes.html,organic,1695,1412,1.200424929,0,4703,0,0
/article/2023/04/penn-spring-fling-music-concert-festival-student-planning-events-committee-spec,organic,1689,646,2.614551084,18.82662539,3749,0,0
/article/2024/04/in-photos-penn-mens-basketballs-run-to-the-final-four-660c92027b60a,referral,1662,505,3.291089109,36.5009901,3663,0,0
/article/2024/04/penn-clark-slajchert-transfer-school-breaking,organic,1641,524,3.131679389,32.82633588,3465,0,0
/article/2024/03/penn-engineering-build-clubs-unequal-unfair-treatment,organic,1639,661,2.479576399,41.43570348,3324,0,0
/article/2024/01/penn-faculty-justice-palestine-movement,organic,1636,813,2.012300123,6.879458795,2712,0,0
/article/2024/04/penn-fund-donations-lower-than-usual,organic,1631,410,3.97804878,45.69756098,2752,0,0
/article/2024/03/penn-admissions-announce-testing-policy,organic,1626,486,3.345679012,31.64814815,3173,0,0
/article/2024/03/editorial-class-of-2028-welcome,referral,1614,471,3.426751592,47.99150743,3369,0,0
/article/2018/10/john-legend-penn-consulting-bcg-pursue-dreams-music,organic,1606,632,2.541139241,17.79746835,3841,0,0
/article/2024/04/penn-2024-solar-eclipse-viewing-guide,referral,1588,432,3.675925926,32.1087963,3364,0,0
/article/2024/03/tyler-perkins-transfer-portal-penn-mens-basketball,referral,1584,493,3.212981744,14.61257606,3245,0,0
/article/2024/04/blaze-bernstein-trial-starts-tuesday-years-delays,organic,1573,450,3.495555556,36.98222222,3026,0,0
/article/2023/11/ihra-working-definition-antisemitism-penn-codes-of-conduct,organic,1568,622,2.520900322,37.96784566,3681,0,0
/section/advance-registration-guide,organic,1566,356,4.398876404,7.676966292,3129,0,0
/article/2024/01/university-city-urban-outfitters-closes-penn,referral,1554,1262,1.231378764,0.116481775,4016,0,0
/article/2024/02/penn-lawsuit-antisemitism-dismiss-motion,organic,1554,872,1.782110092,11.68922018,2959,0,0
/article/2024/01/sorority-rush-diversity-panhellenic,referral,1537,1133,1.356575463,0.2224183583,3750,0,0
/article/2024/01/roach-glass-maggot-penn-dining-halls-sighting,organic,1535,912,1.683114035,6.176535088,2601,0,0
/article/2024/04/penn-fgli-dab-responds-to-passing-nathaniel-gordon,email,1534,578,2.653979239,38.14013841,3313,0,0
/article/2024/04/penn-fgli-dab-responds-to-passing-nathaniel-gordon,organic,1532,397,3.858942065,50.55163728,2810,0,0
/article/2024/04/chavurah-hillel-israel-week-jewish-community,referral,1520,458,3.318777293,42.63755459,3188,0,0
/article/2019/08/penn-famous-professors-bush-biden-adam-grant-bissinger,organic,1512,635,2.381102362,13.16692913,3481,0,0
/article/2024/03/penn-recieves-record-applications-2028-class,email,1512,543,2.784530387,35.10865562,3199,0,0
/article/2024/01/penn-marc-rowan-letter-faculty-perspective-academic-freedom,email,1509,1189,1.269133726,0.7838519765,3657,0,0
/article/2024/04/chavurah-hillel-israel-week-jewish-community,organic,1509,419,3.601431981,52.36754177,2699,0,0
/article/2024/03/penn-commencement-speaker-siddhartha-mukherjee-2024,organic,1503,572,2.627622378,20.82692308,3192,0,0
/article/2015/08/donald-trump-wharton-classmates,organic,1499,776,1.931701031,44.97809278,3769,0,0
/article/2024/02/penn-president-next-search-questions,organic,1488,648,2.296296296,21.51697531,2475,0,0
/article/2024/03/penn-board-of-trustees-attendance,organic,1480,356,4.157303371,81.04775281,2665,0,0
/article/2024/01/penn-university-city-food-scene-2024,email,1474,1209,1.219189413,0.06120760959,3675,0,0
/article/2020/12/penn-football-franklin-field-eagles-santa,organic,1472,892,1.650224215,17.08632287,3754,0,0
/article/2024/04/penn-larry-jameson-statement-campus-unrest,email,1471,364,4.041208791,66.17857143,2813,0,0
/article/2024/04/new-autonomous-coalition-protest-ghost-robotics-penn,organic,1470,443,3.318284424,46.45823928,2903,0,0
/article/2024/04/penn-college-matching-pre-major-advisors,email,1470,597,2.462311558,31.09380235,3317,0,0
/article/2020/08/joe-biden-penn-athletics-football-archmere-2020-election-delaware,organic,1465,751,1.950732357,33.82689747,3671,0,0
/article/2024/03/penn-engineering-build-clubs-unequal-unfair-treatment,referral,1463,610,2.398360656,24.87540984,3274,0,0
/article/2024/02/penn-antisemitism-cartoons-jameson-statement,email,1452,1075,1.350697674,0.5386046512,3426,0,0
/article/2024/03/penn-mshp-director-groeneveld-resigns-following-investigation-discrimination,organic,1418,400,3.545,63.06,2577,0,0
/article/2024/01/penn-most-cited-researchers,email,1411,1063,1.327375353,0.115710254,3551,0,0
/article/2021/10/off-campus-housing-upenn-2021,organic,1404,509,2.758349705,24.32612967,3137,0,0
/article/2024/03/clark-slajchert-transfer-penn-mens-basketball,organic,1404,400,3.51,27.2675,2861,0,0
/article/2024/01/roach-glass-maggot-penn-dining-halls-sighting,referral,1402,999,1.403403403,1.62962963,3322,0,0
/article/2024/04/penn-pennsylvania-attorney-general-race-joe-khan,organic,1398,451,3.099778271,47.64079823,3058,0,0
/article/2024/04/penn-grocery-store-guide-university-city,organic,1386,376,3.686170213,50.73404255,2422,0,0
/article/2024/03/penn-biden-campaign-rally-philadelphia-march-2024-strath-haven,referral,1382,741,1.865047233,12.66126856,3408,0,0
/article/2024/02/penn-power-outage-harnwell-quad-feb-4,organic,1378,736,1.872282609,0.2894021739,2428,0,0
/article/2024/04/penn-ramadan-food-dining-hall-complaints,organic,1378,487,2.829568789,54.4661191,2801,0,0
/article/2023/03/penn-ranked-happiest-university-pennsylvania-seventh-national,organic,1360,613,2.218597064,13.03752039,3219,0,0
/article/2024/03/penn-sharktank-investment-pitch-show,referral,1353,519,2.606936416,16.79576108,2976,0,0
/article/2024/01/the-hate-i-felt-on-campus,referral,1349,983,1.372329603,1.187182096,3212,0,0
/page/about,organic,1347,669,2.013452915,4.949177877,2168,0,0
/article/2018/02/alex-kuang-alcohol-pulling-trig-upenn-penn,organic,1346,649,2.073959938,22.22496148,3397,0,0
/article/2024/01/penn-most-cited-researchers,referral,1333,986,1.351926978,0.3144016227,3292,0,0
/article/2024/02/penn-new-major-engineering-degree-artificial-intelligence,newsletter,1326,1086,1.220994475,0.164825046,3704,0,0
/page/contact,organic,1319,546,2.415750916,5.322344322,2223,0,0
/article/2024/02/penn-carey-law-professor-amy-wax-appeals-hearing-board-sanctions-recommendation,referral,1317,898,1.466592428,13.1714922,3380,0,0
/article/2024/02/penn-philadelphia-chinatown-76ers-arena-update,organic,1316,559,2.354203936,44.50268336,2921,0,0
/article/2015/04/lbw-program-wharton-admissions,organic,1312,580,2.262068966,36.99655172,3172,0,0
/article/2023/08/penn-mackenzie-fierceton-lawsuit-depositions,organic,1306,508,2.570866142,25.25787402,2907,0,0
/article/2024/02/penn-hires-more-administration-than-academic-faculty,organic,1301,770,1.68961039,9.301298701,2696,0,0
/section/columns,organic,1293,261,4.954022989,11.01915709,1963,0,0
/article/2024/03/penn-board-of-trustees-attendance,referral,1292,342,3.777777778,51.90350877,2671,0,0
/article/2024/04/penn-annual-tedx-conference-limits-to-infinity,organic,1289,466,2.766094421,12.77682403,2908,0,0
/section/opinion,referral,1287,260,4.95,10.44230769,1869,0,0
/section/student-life,organic,1282,399,3.213032581,9.822055138,1856,0,0
/article/2024/01/penn-philadelphia-mayor-cherelle-parker-administration-affiliates,referral,1276,892,1.430493274,0.1928251121,3369,0,0
/article/2024/04/penn-lauren-footman-delaware-county-dei-firing-racial-discrimination,email,1264,502,2.517928287,29.34860558,2682,0,0
/article/2024/03/penn-alum-stuart-weitzman-interview,organic,1252,327,3.828746177,57.13761468,2291,0,0
/article/2023/09/penn-careers-consulting-finance-wharton-college-post-graduate-outcomes,organic,1242,502,2.474103586,23.05577689,2728,0,0
/article/2024/04/penn-larry-jameson-statement-campus-unrest,referral,1240,272,4.558823529,36.86397059,2172,0,0
